Race,Age,DelinquentPeer,SchoolConnect,NeighborConnect,ParentalWarmth,AntisocialTrajectory,Is_Male,InFamilyCluster
1.0,-0.5937500000000002,0.03749377007694536,0.008379491879825339,0.5930977679977242,0.6370782486414711,4.0,1,0
1.0,-0.2500000000000003,-0.03341997845987773,0.811551821966385,0.5930977679977242,0.6370782486414711,4.0,1,1
1.0,-1.3749999999999993,0.4039846608037881,0.588188238249958,-0.08262760495769479,0.3810999731388241,2.0,1,0
1.0,-0.03125000000000083,0.19203067839242238,-0.7538947881672773,0.5930977679977242,0.6370782486414711,4.0,1,0
1.0,-1.0624999999999987,0.21195398241136576,0.40608365922172557,0.2077445188164361,-0.2727493132902001,4.0,0,0
1.0,-0.2812500000000003,-0.5385982651003232,-1.1983323480375447,-0.17760873036484975,0.6370782486414711,3.0,1,0
2.0,-0.06250000000000039,-0.4174813352447231,0.4095869054281969,-0.77933007512866,0.6370782486414711,4.0,0,0
1.0,-1.343750000000001,0.03749377007694536,1.0006976020280574,-0.8418185548074617,0.3989990204650243,4.0,1,0
1.0,0.4687499999999999,-0.23187728643030941,-0.769188652702302,-0.43784506568739423,-0.20450273899853239,2.0,0,0
1.0,0.6249999999999989,0.21195398241136576,-0.1778611841421909,-1.2530098613246665,0.1430207449623763,2.0,1,1
5.0,1.0000000000000002,0.4039846608037881,0.019664087799304862,0.7707064983625693,-0.8228191717827947,4.0,1,0
1.0,0.8437499999999968,0.4039846608037881,0.023658178280334428,0.2077445188164361,0.5735122155391363,4.0,0,0
1.0,-0.7187499999999999,0.4039846608037881,-0.200430375981151,-1.045265342508225,0.6370782486414711,4.0,1,0
2.0,-0.18750000000000078,-0.38406135678484615,-1.7745283741332198,-0.5190937398061155,-0.5843672064558216,4.0,0,0
1.0,0.6562500000000016,-1.4843212921644797,-1.3600652230316654,-1.0820557193522533,-1.0424874456229054,3.0,0,0
1.0,-0.874999999999997,0.4039846608037881,-0.7693154810805408,0.7707064983625693,0.17278355974703127,4.0,1,0
3.0,-0.9062500000000016,0.17853400395148805,-0.18903630599367952,-0.2602363353225442,0.6370782486414711,4.0,0,0
1.0,0.343749999999999,-1.2588706353121757,0.19411414549276795,0.29702671216656673,0.5735122155391363,4.0,0,0
4.0,0.43749999999999917,-0.6493586216750322,-2.1417694646075756,0.41548903763287215,0.5735122155391363,4.0,1,0
1.0,-0.8437499999999989,0.4039846608037881,0.41310750594491563,-0.21636809558252415,0.5735122155391363,4.0,0,0
1.0,-1.2187500000000022,-1.5304506818661858,-0.18891165379117306,0.29702671216656673,0.3690094765406035,1.0,0,0
2.0,0.8124999999999986,-1.6388582004799548,0.41310750594491563,0.0,-0.6032296996050212,2.0,1,0
5.0,-1.0624999999999987,0.38159985289530296,-0.4054681627446619,0.10649667391996037,0.6370782486414711,4.0,1,0
1.0,0.4062499999999998,-0.21195398241136623,-1.3685541889794839,0.3853532491812858,-0.20450273899853239,4.0,1,0
5.0,-0.5625000000000008,-0.2723673097531119,0.7926278828466516,0.7707064983625693,-0.03171917925150158,3.0,1,0
1.0,0.8124999999999986,-1.1879568867753534,0.5987326854898676,0.5930977679977242,-0.6022386964398305,4.0,1,1
2.0,0.6874999999999996,-0.43740463926366646,0.3941835668251816,0.7707064983625693,0.1470244310782719,4.0,0,0
1.0,-0.2500000000000003,-1.1879568867753534,-0.9736282972989967,-0.9416606403349853,-1.1991932690255105,3.0,1,1
1.0,-0.2812500000000003,-0.2359524964722311,-1.341141283911932,-0.26593526737956885,-0.6258511768862143,4.0,0,1
3.0,0.03124999999999961,0.4039846608037881,-0.7886359685413581,0.0,-0.6500356120357634,4.0,0,0
4.0,-1.0624999999999987,0.4039846608037881,0.3942930408931731,0.07400402819160624,-1.0492014857152987,4.0,1,0
3.0,-0.37500000000000044,0.03749377007694536,0.42052790100918797,0.3853532491812858,0.1757762580978378,4.0,1,0
4.0,0.062499999999999147,0.21195398241136576,-0.5679260082838369,-0.5190937398061155,0.1430207449623763,4.0,1,0
2.0,0.18749999999999997,0.19203067839242238,0.018056962061923552,0.7707064983625693,-0.02875182701956511,4.0,0,1
2.0,-0.8437499999999989,-0.7464784558946206,0.04124165037794796,-0.4736797861960048,0.5735122155391363,2.0,0,0
4.0,0.31249999999999956,0.4039846608037881,-0.17459206420621778,0.5629619795461355,0.6370782486414711,4.0,0,0
5.0,-1.0624999999999987,0.4039846608037881,0.3941835668251816,-0.8396016520318328,0.1430207449623763,4.0,1,0
1.0,-0.5625000000000008,0.4039846608037881,0.6027419541054111,0.41548903763287215,-0.03702864922452578,4.0,0,0
2.0,-0.9374999999999997,-0.17446021233442047,0.18985339629647763,-1.2443862845585796,0.17575091197896775,2.0,1,0
1.0,-0.34375000000000044,0.21195398241136576,0.8037878265636258,0.5930977679977242,-0.42648778446086366,4.0,0,0
1.0,-1.0000000000000024,0.4039846608037881,1.3948811688532399,0.3853532491812858,0.380787608025274,4.0,0,0
2.0,0.2187499999999994,-0.6763519705569009,-0.16948169226236537,0.3853532491812858,-0.002967352231935639,2.0,1,0
4.0,-0.8125000000000008,0.4039846608037881,-0.19349864901570402,0.251612758556456,0.6370782486414711,4.0,1,0
1.0,0.7812500000000004,-1.4843212921644797,0.7961484833633731,-1.1192693706998351,0.1430207449623763,4.0,1,0
1.0,-0.06250000000000039,0.4039846608037881,-0.3979556479226471,-0.4564653056261759,-0.22495239769426728,4.0,1,0
1.0,-0.21875000000000017,-0.19203067839242308,-0.7817215958861587,-0.05249181650610769,-0.11326989565382035,4.0,1,1
5.0,-0.12499999999999999,-0.22545065685230037,0.5942529881575942,0.5629619795461355,0.3690094765406035,1.0,1,0
3.0,-0.6875000000000019,0.4039846608037881,0.4052166821639151,0.7707064983625693,0.5735122155391363,4.0,0,1
1.0,-0.2812500000000003,-0.4239079648227322,0.4129980318769249,0.7707064983625693,0.36698626042696747,4.0,0,0
1.0,1.0312499999999982,-0.17210737437347995,-0.38266178338762324,0.41548903763287215,-1.9301846452088218,4.0,0,0
1.0,0.24999999999999878,-1.2413001692541725,-0.4020743906061821,-0.29607105583115506,-0.3692481711564679,4.0,0,1
1.0,0.7500000000000023,0.4039846608037881,-1.7552078866723981,-0.23010054687095768,-0.22354782757489983,4.0,0,0
3.0,-0.2812500000000003,-1.2723673097531147,-0.5911106965998613,-0.31134922098967954,-0.25073687248189647,4.0,1,0
1.0,0.5312499999999994,-0.9894995788049206,0.2303700761293704,-0.5563073911536996,-0.3544691761898703,4.0,1,0
1.0,-1.1250000000000013,-1.9918524167658627,-0.7773513726218777,-0.42981154645598496,-0.1270712432521272,4.0,0,0
5.0,-1.0937500000000033,0.4039846608037881,0.2199524572677014,0.7707064983625693,-0.42945513669280017,2.0,1,0
5.0,0.062499999999999147,-0.8214659960485119,-0.18914578006167088,0.7707064983625693,-0.9484563965436104,4.0,0,0
3.0,0.03124999999999961,0.4039846608037881,0.6108669041569094,0.7707064983625693,-0.02044965869573441,4.0,0,0
1.0,0.31249999999999956,0.4039846608037881,0.19727379136075004,0.3853532491812858,-0.42648778446086366,4.0,0,0
1.0,-0.9687499999999978,-1.8508121828913202,-2.3488627326631835,0.08928219335013068,-0.41821096225590304,3.0,1,0
1.0,0.49999999999999933,-0.19203067839242308,-0.182121933338481,-1.638363110505953,-0.3833618838683244,4.0,0,0
1.0,0.03124999999999961,-1.5304506818661858,-1.7740223517241471,0.5930977679977242,-1.6067688307843329,3.0,0,0
1.0,-1.0624999999999987,0.4039846608037881,0.6140265500248915,0.5629619795461355,0.14270837984882706,4.0,0,1
1.0,0.5312499999999994,-1.6013644304030084,-2.339058434102839,-1.107753822187028,-0.3833618838683244,1.0,1,0
1.0,0.0,-0.8214659960485119,-0.7654512802253328,0.2077445188164361,-0.6211287469312221,4.0,0,0
1.0,-0.7499999999999981,0.19203067839242238,0.394799063302246,0.7707064983625693,-0.6038014785523996,4.0,0,0
1.0,-0.09375000000000057,-0.6628552961159666,1.3948811688532399,0.3853532491812858,0.3690094765406035,2.0,1,0
2.0,0.18749999999999997,-0.17210737437347995,-0.7723656528805313,0.0,-1.4728801299374292,4.0,0,0
3.0,-0.06250000000000039,0.4039846608037881,-0.39017429820963806,0.03013578845158636,-0.2727493132902001,4.0,0,0
1.0,-0.21875000000000017,-0.5585215691192658,0.20453176435443787,0.2077445188164361,-0.11326989565382035,3.0,1,0
1.0,-0.2812500000000003,-1.2588706353121757,-1.7613972887825406,-1.5046226198811217,-0.44993014150740457,4.0,0,0
2.0,-0.1562500000000007,0.03749377007694536,0.022933207735278384,-0.46798085413898055,-0.1270712432521272,4.0,1,1
1.0,-1.0937500000000033,0.4039846608037881,0.6140265500248915,-0.21636809558252415,0.3772862987455642,4.0,1,0
1.0,-0.6875000000000019,0.4039846608037881,0.22432268053198248,0.41548903763287215,0.6370782486414711,4.0,1,0
2.0,-0.37500000000000044,0.19203067839242238,0.9972864755793293,0.2077445188164361,0.5735122155391363,4.0,0,0
4.0,0.4062499999999998,-0.6763519705569009,0.5917088387666776,-0.3996757580043986,0.5735122155391363,2.0,1,0
1.0,0.4687499999999999,-0.43740463926366646,-0.19351600332595228,-1.3479909867318223,-0.8257865240147312,2.0,0,1
1.0,0.9687500000000021,0.03749377007694536,0.8071815987021065,-0.4736797861960048,0.6370782486414711,4.0,1,1
1.0,0.15624999999999928,-0.013496674440934355,0.7918877341670791,0.2077445188164361,-0.772125857795981,4.0,0,0
5.0,0.6249999999999989,-0.6429319920970232,-0.5797166266123902,-0.0581907485631327,-0.1270712432521272,4.0,1,0
1.0,-0.7812500000000026,0.4039846608037881,0.8040219528341254,-1.235795380754833,-0.1270712432521272,4.0,0,0
1.0,-0.5937500000000002,-0.4039846608037888,-0.200430375981151,-0.6512885165608546,0.14546164896570285,4.0,0,0
1.0,-0.8437499999999989,-0.154536908315477,1.3948811688532399,0.5930977679977242,0.6370782486414711,4.0,0,0
2.0,-0.18750000000000078,0.21195398241136576,0.811551821966385,-0.17760873036484975,0.5735122155391363,4.0,0,0
1.0,0.5937499999999994,-0.10233977202485219,-0.7880204720642927,-1.638363110505953,0.380787608025274,4.0,1,0
1.0,-0.4062499999999999,0.03749377007694536,-0.7956598152645473,-0.9301450918221806,0.17278355974703127,4.0,0,0
2.0,-1.1250000000000013,0.4039846608037881,-0.7430240948991274,-1.815971840870798,-0.5189307053087221,4.0,1,0
1.0,-0.1562500000000007,0.21195398241136576,-0.5756900036865977,0.5629619795461355,0.5735122155391363,4.0,0,0
5.0,-1.1562499999999996,0.4039846608037881,0.20855838728022955,0.7707064983625693,0.6370782486414711,4.0,0,0
1.0,-1.2812499999999984,0.4039846608037881,0.20855838728022955,0.5930977679977242,0.6370782486414711,4.0,0,0
5.0,0.03124999999999961,0.17199730106651576,-0.7993971877415164,-0.29607105583115506,-0.3833618838683244,4.0,1,0
4.0,0.343749999999999,-1.587867755962076,0.4094774313602054,-1.2530098613246665,0.6370782486414711,4.0,0,0
5.0,0.7500000000000023,0.4039846608037881,1.3948811688532399,-1.6058704647776005,-1.147823740875473,4.0,1,0
1.0,0.7812500000000004,-0.38406135678484615,-0.36774711288343265,0.7707064983625693,-0.1270712432521272,4.0,0,0
4.0,-0.5312500000000001,0.21195398241136576,0.23524632180272528,0.3853532491812858,-0.3833618838683244,4.0,0,0
1.0,-0.3125000000000004,-0.6230086880780799,-0.1961696267848608,-0.31134922098967954,-1.2664957265886292,2.0,1,0
1.0,-0.5312500000000001,0.4039846608037881,1.3948811688532399,0.3853532491812858,0.3772862987455642,4.0,1,0
2.0,-0.18750000000000078,0.4039846608037881,0.588188238249958,0.3853532491812858,0.15530125328323252,4.0,1,0
1.0,-1.1874999999999976,0.4039846608037881,0.595212084973148,0.3027256442235917,0.5735122155391363,4.0,0,0
4.0,0.12499999999999986,-0.03341997845987773,-0.38605555552610216,-1.2530098613246665,-0.8956307999871688,4.0,1,0
4.0,-0.21875000000000017,0.4039846608037881,0.21558223400341958,0.0,-0.4485002252691671,4.0,1,0
1.0,-0.06250000000000039,0.21195398241136576,0.989413006108577,0.7707064983625693,0.6370782486414711,4.0,1,0
5.0,1.1562499999999973,-0.154536908315477,-0.40145889412911756,-0.4736797861960048,-1.1757509119789686,4.0,0,0
2.0,0.49999999999999933,-1.060413327341743,-1.3451505525274705,-0.08832653701471904,-0.44553287303723144,4.0,0,0
1.0,0.03124999999999961,0.21195398241136576,-0.5679260082838369,-1.200518044818558,-0.1270712432521272,4.0,1,0
1.0,0.5625000000000001,-0.8079693216075776,-0.9509669857022934,0.0,-0.3833618838683244,4.0,1,1
1.0,-1.1874999999999976,-1.2078801907942966,-1.735431024820736e-05,0.7707064983625693,-0.2279450960450734,3.0,0,0
1.0,0.31249999999999956,-0.8548859745083895,-1.7511812637466042,-0.4736797861960048,-0.6500356120357634,4.0,0,0
2.0,0.09374999999999979,0.21195398241136576,-0.019175419700480947,0.3853532491812858,0.5735122155391363,4.0,0,1
2.0,0.18749999999999997,0.4039846608037881,-0.39443504740592755,-1.045265342508225,-0.22495239769426728,4.0,1,0
2.0,0.3749999999999997,-1.9918524167658627,-1.7896771709079058,0.41548903763287215,-1.4264877844608645,4.0,1,0
2.0,-0.9374999999999997,-0.01992330401894337,-0.7622916343573516,0.3552174607296995,0.3772862987455642,4.0,0,0
2.0,-1.437500000000002,0.4039846608037881,0.004228216751526501,0.5880023296854032,-0.1270712432521272,4.0,0,0
1.0,0.5625000000000001,-1.6388582004799548,-0.18138178465890994,-0.2602363353225442,-0.6396525244845216,2.0,1,0
1.0,-0.5625000000000008,-0.19203067839242308,-1.3650509427730102,-0.5902057962510057,-1.0507642678278655,2.0,0,0
1.0,-0.8437499999999989,0.21195398241136576,0.811551821966385,0.5930977679977242,0.6370782486414711,4.0,0,1
2.0,-0.3125000000000004,0.4039846608037881,0.5873386155023957,0.5930977679977242,0.5735122155391363,4.0,1,0
4.0,-0.4687500000000006,0.4039846608037881,-0.182121933338481,0.3853532491812858,0.6370782486414711,4.0,0,0
4.0,-0.7499999999999981,0.4039846608037881,1.0082274711603254,0.3027256442235917,0.5735122155391363,4.0,1,0
1.0,-0.09375000000000057,0.4039846608037881,0.41310750594491563,0.7707064983625693,-0.05747830792026099,4.0,0,0
1.0,0.6874999999999996,-0.8214659960485119,0.2084489132122389,-0.20774451881643627,-0.2493069562436591,4.0,1,0
1.0,-0.1562500000000007,0.03749377007694536,-0.40145889412911756,0.17760873036484975,0.380787608025274,4.0,0,0
1.0,0.5312499999999994,0.4039846608037881,0.9858924055918558,-0.46798085413898055,0.6370782486414711,4.0,1,1
2.0,0.15624999999999928,0.4039846608037881,0.21632238268299034,0.7707064983625693,0.3772862987455642,4.0,0,0
1.0,-0.7187499999999999,0.4039846608037881,1.0085710714988096,0.7707064983625693,-0.8083042175509325,2.0,1,0
1.0,-0.7812500000000026,-0.6954880113767401,0.8154160228215989,0.7707064983625693,-0.12949143237673275,4.0,0,0
2.0,-0.2500000000000003,-0.7903988555495749,1.1903320501885553,0.5930977679977242,-0.44328970421654407,4.0,0,0
2.0,1.0937500000000009,-0.4039846608037888,-0.3918908980150109,0.7707064983625693,0.35152717007680473,4.0,0,0
1.0,-0.21875000000000017,-0.22545065685230037,-1.1633895738377333,0.5930977679977242,-0.24542740250887216,4.0,0,0
1.0,0.49999999999999933,0.4039846608037881,-0.5955903939321346,0.5930977679977242,-0.6396525244845216,4.0,1,0
1.0,0.3749999999999997,0.4039846608037881,-1.569582707127447,-1.815971840870798,-1.9116608676555238,4.0,0,0
2.0,0.4062499999999998,-1.8508121828913202,-0.00352060051671955,0.3853532491812858,0.17278355974703127,1.0,1,0
2.0,0.12499999999999986,0.4039846608037881,0.390662966308462,0.7707064983625693,0.6370782486414711,2.0,1,1
2.0,0.6249999999999989,0.4039846608037881,-0.18914578006167088,0.0,0.3690094765406035,4.0,0,0
5.0,-0.5937500000000002,-0.36649089072684343,0.026797408590486387,0.3853532491812858,-0.1270712432521272,2.0,0,0
2.0,-1.1562499999999996,-0.17210737437347995,-0.7723656528805313,-0.2602363353225442,-0.1270712432521272,4.0,1,0
1.0,-0.6562500000000037,0.4039846608037881,0.4094774313602054,0.23788030726802248,0.010235046537366886,4.0,0,0
1.0,-1.0624999999999987,0.4039846608037881,0.8150724224831062,0.2077445188164361,-0.09505848321407044,2.0,0,0
1.0,0.8124999999999986,0.19203067839242238,-0.382425480941392,-0.9895030154252727,-0.5891159868931655,4.0,0,0
2.0,1.0000000000000002,0.4039846608037881,-1.3938691240350902,-0.6814243050124417,-1.8720206574980975,4.0,1,0
2.0,-0.8125000000000008,0.03749377007694536,0.00787346947075233,0.3027256442235917,0.6370782486414711,4.0,1,0
1.0,1.1875000000000018,-0.6493586216750322,-1.353133496066216,-0.42981154645598496,-0.6309905234593965,4.0,1,0
1.0,0.343749999999999,0.4039846608037881,0.40171343595744463,0.07400402819160624,0.6370782486414711,4.0,1,0
1.0,-0.5000000000000001,0.21195398241136576,1.1903320501885553,0.2077445188164361,0.6370782486414711,2.0,1,0
1.0,-0.6562500000000037,0.4039846608037881,0.5917088387666776,0.7707064983625693,-0.6500356120357634,4.0,0,0
4.0,0.49999999999999933,0.4039846608037881,-1.537799578795617,-1.2530098613246665,0.19622591679357224,4.0,1,0
1.0,-0.2500000000000003,-0.6429319920970232,0.9928067782470575,0.5930977679977242,-1.404114381491672,4.0,1,0
1.0,-1.1250000000000013,-0.5983681771571525,-0.2156321207584319,0.7707064983625693,0.14270837984882706,4.0,0,0
2.0,0.5625000000000001,-0.013496674440934355,-0.7773513726218777,-0.0581907485631327,-0.2302618676672916,4.0,0,0
1.0,-0.6250000000000003,-0.154536908315477,1.201726120176029,0.7707064983625693,0.19325856456163656,4.0,1,0
2.0,-0.7499999999999981,0.01992330401894268,-1.3674856180959405,-1.0194272851723123,0.5735122155391363,4.0,1,0
1.0,0.5625000000000001,0.4039846608037881,0.992824132557305,-0.6814243050124417,0.6370782486414711,4.0,1,0
1.0,-0.2812500000000003,0.0,-0.200430375981151,0.12511691385874202,0.5735122155391363,4.0,0,0
3.0,0.6249999999999989,0.4039846608037881,-0.7956598152645473,-0.9301450918221806,-1.010854990916682,4.0,0,0
1.0,0.18749999999999997,-0.8751773816435118,-0.8005360609379021,-1.2968781010646881,0.6370782486414711,3.0,1,0
2.0,0.3749999999999997,0.4039846608037881,-0.7772418985538863,-0.2788565752613262,0.3690094765406035,4.0,0,0
1.0,-1.1250000000000013,0.19203067839242238,-0.5981345433230513,-0.49733405709947603,0.6370782486414711,4.0,0,0
2.0,0.9374999999999974,0.21195398241136576,-0.182121933338481,0.3853532491812858,-1.4333600365464603,4.0,1,0
4.0,-1.2187500000000022,0.4039846608037881,1.1904415242565485,0.3853532491812858,-0.772125857795981,3.0,1,1
2.0,0.2187499999999994,0.4039846608037881,-0.014805196436199075,0.7707064983625693,0.6370782486414711,4.0,0,0
1.0,-0.8125000000000008,-1.174460212334421,0.015403338603015394,0.7707064983625693,0.5735122155391363,3.0,1,0
1.0,0.15624999999999928,0.4039846608037881,1.1904415242565485,0.41548903763287215,0.6370782486414711,4.0,1,0
1.0,-0.5625000000000008,0.4039846608037881,1.3948811688532399,0.7707064983625693,0.6370782486414711,4.0,1,0
1.0,0.31249999999999956,-0.17210737437347995,-0.14525050622481386,0.3853532491812858,-1.8501410825641225,4.0,0,0
1.0,0.0,0.4039846608037881,-0.5867404733355802,0.5629619795461355,-0.20450273899853239,4.0,0,1
1.0,-0.5312500000000001,-0.22545065685230037,0.7961484833633731,-0.6074202768208347,-0.11326989565382035,4.0,0,0
1.0,1.0937500000000009,0.4039846608037881,0.41310750594491563,1.3028466638839802,0.6370782486414711,4.0,1,0
1.0,0.3749999999999997,0.4039846608037881,0.004118742683534983,-0.9870745939450978,-0.22495239769426728,4.0,0,0
1.0,0.7187499999999978,-0.8214659960485119,-0.3936948987263567,0.3853532491812858,-1.3963313873219294,4.0,0,0
2.0,0.5937499999999994,-0.20552735283335724,-0.7723656528805313,0.3853532491812858,-0.1270712432521272,4.0,1,0
1.0,-0.7187499999999999,0.01992330401894268,0.60660615496062,0.3027256442235917,-0.36956053627001717,4.0,0,0
1.0,0.062499999999999147,-0.8484593449303807,-0.38667105200316676,0.5629619795461355,-0.7718134926824317,4.0,0,1
1.0,-0.2500000000000003,0.4039846608037881,0.997177001511336,-0.6017213447638105,-0.3833618838683244,2.0,1,0
2.0,-0.5312500000000001,-0.38641419474578614,-0.5603961391515738,-0.3552174607296994,-0.22495239769426728,4.0,1,0
2.0,0.062499999999999147,-0.17446021233442047,0.6026324800374204,0.5930977679977242,-0.7873071633417854,4.0,1,0
1.0,0.18749999999999997,0.4039846608037881,0.81857566868958,0.3853532491812858,-0.3833618838683244,4.0,1,0
1.0,-0.5937500000000002,0.21195398241136576,-1.3868452773119035,0.2077445188164361,-0.002967352231935639,4.0,1,0
1.0,-0.6562500000000037,0.4039846608037881,0.8031723300865595,0.23788030726802248,0.39776130356016864,4.0,0,0
1.0,-0.12499999999999999,0.4039846608037881,-0.38955880173257357,0.7707064983625693,-0.6214411120447714,4.0,1,0
5.0,0.18749999999999997,0.4039846608037881,0.41310750594491563,-0.6852920168786371,-0.20450273899853239,4.0,0,0
1.0,0.49999999999999933,0.4039846608037881,-0.17108881799974696,-0.6512885165608546,-0.11326989565382035,4.0,0,0
4.0,0.18749999999999997,0.4039846608037881,-0.18988592874124183,-2.1249642045837107,0.6370782486414711,4.0,1,0
1.0,0.49999999999999933,-1.4843212921644797,-0.9708500216375813,0.5629619795461355,-0.8545383510342962,2.0,1,0
2.0,0.062499999999999147,0.4039846608037881,0.38300844497369263,-2.155099993035299,-1.2477441741310902,4.0,0,0
2.0,-0.18750000000000078,-0.4843212921644779,-1.3748357108473637,0.17760873036484975,0.6370782486414711,4.0,0,0
1.0,-0.3125000000000004,0.4039846608037881,-1.1593629509119392,-0.46798085413898055,-1.3900006687798128,4.0,0,0
1.0,-1.2187500000000022,0.4039846608037881,1.3948811688532399,0.7707064983625693,0.6370782486414711,4.0,0,0
1.0,-0.3125000000000004,0.4039846608037881,0.20917388375729404,0.5629619795461355,0.39776130356016864,4.0,1,1
2.0,0.6562500000000016,-1.4843212921644797,-1.178683438372752,0.3853532491812858,-1.0151655348415796,4.0,1,0
1.0,0.9374999999999974,0.01992330401894268,0.9928067782470575,-0.5715855563122241,0.2015353867665964,4.0,0,0
4.0,0.7812500000000004,0.21195398241136576,-0.776970002415311,-2.1249642045837107,-0.8777317526609685,4.0,0,0
1.0,-1.0312500000000004,-1.6587815044988985,-1.186683736221745,0.2077445188164361,-0.1270712432521272,4.0,0,0
1.0,0.03124999999999961,-0.19203067839242308,-0.58356347315735,-0.14747294191326335,0.1430207449623763,4.0,0,0
5.0,0.7187499999999978,-0.013496674440934355,0.004009268615543489,0.3853532491812858,-1.028416498412179,4.0,0,0
1.0,-0.2812500000000003,0.4039846608037881,-0.36337688961915077,0.5930977679977242,-0.1270712432521272,4.0,0,0
1.0,0.7812500000000004,-0.6535255424978769,-1.170919442969993,-0.3485628723372636,-0.4280505665734327,4.0,0,0
1.0,0.5625000000000001,-1.4843212921644797,-0.7765765153218105,0.0,-0.42648778446086366,4.0,0,0
5.0,-0.5937500000000002,0.4039846608037881,0.20855838728022955,-1.398125945961159,-1.6600926569943129,4.0,1,0
2.0,-0.9374999999999997,0.4039846608037881,0.41310750594491563,0.251612758556456,-0.1270712432521272,4.0,1,0
4.0,0.8437499999999968,0.4039846608037881,0.3940740927571901,-1.3479909867318223,-1.64628892417531,4.0,0,0
1.0,-0.4687500000000006,0.3292581232914113,0.2199524572677014,0.5930977679977242,-0.772125857795981,4.0,0,0
5.0,-0.6562500000000037,0.4039846608037881,0.004118742683534983,-1.2530098613246665,0.3772862987455642,4.0,1,0
2.0,-0.34375000000000044,-0.20552735283335724,-0.9511685795280274,-0.8533341033202664,0.35152717007680473,4.0,1,0
1.0,0.7812500000000004,-1.2588706353121757,-0.38667105200316676,-0.26593526737956885,0.11069561981077033,4.0,1,0
1.0,0.343749999999999,-0.9783557423249283,-0.5687582767211509,0.5930977679977242,0.36698626042696747,3.0,1,0
2.0,-1.1250000000000013,-1.174460212334421,-1.7620301395698545,-0.6211527281092682,0.6370782486414711,2.0,1,0
2.0,-0.34375000000000044,0.0,-0.3979556479226471,-0.4736797861960048,0.0,4.0,0,0
1.0,-0.9062500000000016,-1.8508121828913202,-1.3901469296926383,-0.8891688238288779,-0.8771070224338692,3.0,0,0
2.0,0.062499999999999147,0.19203067839242238,-0.018216322884927107,0.3853532491812858,0.36698626042696747,4.0,1,0
4.0,0.6249999999999989,0.4039846608037881,0.23087609853844346,0.2077445188164361,0.17278355974703127,4.0,1,0
1.0,0.4062499999999998,-1.2723673097531147,-1.7550062928466679,-0.21636809558252415,-0.3833618838683244,3.0,0,1
5.0,0.9062499999999994,-1.4843212921644797,-0.8401289208767929,0.7707064983625693,-0.1270712432521272,4.0,0,0
2.0,-0.8437499999999989,-0.36649089072684343,0.41310750594491563,0.41548903763287215,-0.42648778446086366,4.0,1,0
4.0,0.03124999999999961,0.03749377007694536,0.41310750594491563,0.41548903763287215,-0.1270712432521272,4.0,0,0
4.0,0.18749999999999997,0.19203067839242238,0.05375723925155738,-1.4306185916895116,0.6370782486414711,4.0,1,0
1.0,0.343749999999999,-1.4843212921644797,0.004009268615543489,0.5930977679977242,0.6370782486414711,4.0,0,0
1.0,0.43749999999999917,-0.22545065685230037,0.00435286895403278,-0.7640519099701356,-1.6779917043205206,4.0,1,0
1.0,0.0,0.4039846608037881,0.5873386155023957,-0.3786986607888499,0.3989990204650243,4.0,1,0
2.0,-0.1562500000000007,-0.6230086880780799,-1.3798387848989644,-0.29037212377413085,0.5735122155391363,4.0,0,0
5.0,-0.5000000000000001,0.4039846608037881,0.390662966308462,0.5930977679977242,0.17278355974703127,4.0,1,0
5.0,-1.2500000000000004,0.42376688631222664,1.1903320501885553,-0.5261716027021133,0.5735122155391363,4.0,1,0
2.0,0.4687499999999999,-0.5385982651003232,0.20855838728022955,0.7707064983625693,0.3772862987455642,2.0,1,0
1.0,-0.34375000000000044,-0.22545065685230037,-0.3979556479226471,-0.08832653701471904,-0.6500356120357634,2.0,1,0
4.0,0.8124999999999986,-0.8548859745083895,-0.37879758253241436,-0.08832653701471904,0.17278355974703127,4.0,0,0
1.0,0.12499999999999986,0.4039846608037881,0.5908592160191153,0.41548903763287215,0.3772862987455642,3.0,0,0
2.0,0.43749999999999917,0.4039846608037881,-0.19690977546443186,-0.43784506568739423,0.380787608025274,4.0,1,0
2.0,0.6249999999999989,0.4039846608037881,0.004228216751526501,0.5930977679977242,-0.42648778446086366,4.0,0,0
5.0,-0.4062499999999999,-1.6388582004799548,0.011033115338733497,-1.3609122946135772,-0.42648778446086366,3.0,1,0
1.0,0.5312499999999994,-1.338420003473764,-1.9525142104779096,-0.2788565752613262,-0.3331377113905175,1.0,1,0
1.0,0.0,-0.8079693216075776,0.20855838728022955,0.7707064983625693,-0.1270712432521272,4.0,0,0
1.0,0.9374999999999974,-0.22545065685230037,-2.1802154850138606,0.3552174607296995,-0.42648778446086366,4.0,1,0
1.0,-0.34375000000000044,0.21195398241136576,0.382680022769719,-1.045265342508225,0.6370782486414711,4.0,0,0
1.0,1.1562499999999973,-0.8079693216075776,1.1904415242565485,-0.10124784489647645,0.6370782486414711,4.0,1,0
1.0,0.15624999999999928,-0.68277860013491,-0.7921392147478287,0.7707064983625693,0.6370782486414711,4.0,0,0
1.0,-0.43750000000000056,0.4039846608037881,0.20855838728022955,-0.030135788451586317,-0.05747830792026099,4.0,1,0
5.0,-0.8437499999999989,0.4039846608037881,-2.1479263342729573,-0.14747294191326335,-0.04092466351033968,2.0,0,0
